2009  12  0  0  0 350
-112.727   0.2880859375  0.76927     2022.00000 0.9164       0.835912       0.083591
-106.954   0.2880859375  0.76911     2022.50000 0.9314       0.686336       0.068634
 -68.481   0.2927246094  0.77601      654.50000 0.9485       0.514540       0.051453
 -74.848   0.2927246094  0.76105     2018.00000 0.9464       0.536217       0.053620
-118.876   0.2927246094  0.75361     2021.00000 0.8696       1.303837       0.130383
-116.917   0.2927246094  0.75236     2021.50000 0.8943       1.056923       0.105692
-112.892   0.2927246094  0.75319     2022.00000 0.9164       0.836022       0.083602
-107.012   0.2927246094  0.75301     2022.50000 0.9318       0.682019       0.068202
-106.454   0.2927246094  0.75196     2025.50000 0.9121       0.878928       0.087892
-104.202   0.2927246094  0.75259     2026.00000 0.9210       0.789768       0.078976
 -98.693   0.2927246094  0.75397     2026.50000 0.9334       0.665672       0.066561
 -69.627   0.2973632812  0.77854      654.50000 0.9491       0.509394       0.050938
-106.311   0.2973632812  0.76166     2025.50000 0.9121       0.879130       0.087912
-103.859   0.2973632812  0.76199     2026.00000 0.9213       0.787162       0.078715
 -97.967   0.2973632812  0.76497     2026.50000 0.9340       0.660202       0.066014
 -70.711   0.3020019531  0.79617      654.50000 0.9496       0.503733       0.050372
 -92.915   0.3020019531  0.75917     1551.00000 0.9680       0.319729       0.031973
-102.110   0.3020019531  0.78312     1551.50000 0.9632       0.367688       0.036765
-106.186   0.3020019531  0.84033     2025.50000 0.9120       0.879636       0.087963
-103.538   0.3020019531  0.75455     2026.00000 0.9215       0.784756       0.078475
 -97.255   0.3020019531  0.76142     2026.50000 0.9345       0.654796       0.065473
 -71.737   0.3066406250  0.79331      654.50000 0.9502       0.497606       0.049759
-103.168   0.3066406250  0.77869     1551.50000 0.9642       0.357565       0.035753
-106.079   0.3066406250  0.83606     2025.50000 0.9120       0.880447       0.088043
-103.237   0.3066406250  0.75041     2026.00000 0.9217       0.782543       0.078254
 -96.556   0.3066406250  0.75623     2026.50000 0.9351       0.649440       0.064937
 -72.710   0.3112792969  0.78910      654.50000 0.9509       0.491059       0.049105
-104.213   0.3112792969  0.77400     1551.50000 0.9652       0.347864       0.034783
-105.990   0.3112792969  0.82832     2025.50000 0.9118       0.881556       0.088154
 -80.086   0.3112792969  0.75110     2470.50000 0.9754       0.246283       0.024627
 -73.632   0.3159179688  0.78364      654.50000 0.9516       0.484138       0.048413
-105.245   0.3159179688  0.76902     1551.50000 0.9661       0.338570       0.033853
-105.917   0.3159179688  0.81839     2025.50000 0.9117       0.882963       0.088295
 -79.970   0.3159179688  0.76205     2470.50000 0.9762       0.237894       0.023788
 -74.505   0.3205566406  0.77703      654.50000 0.9523       0.476885       0.047687
-106.262   0.3205566406  0.76372     1551.50000 0.9670       0.329664       0.032963
-105.861   0.3205566406  0.80680     2025.50000 0.9115       0.884664       0.088465
 -75.332   0.3251953125  0.77545      654.50000 0.9531       0.469338       0.046933
-107.262   0.3251953125  0.81136     1551.50000 0.9679       0.321135       0.032110
-105.820   0.3251953125  0.79658     2025.50000 0.9113       0.886657       0.088664
-102.236   0.3251953125  0.80023     2026.00000 0.9225       0.775476       0.077547
 -77.752   0.3251953125  0.84905     2471.00000 0.9764       0.236309       0.023631
 -76.112   0.3298339844  0.76504      654.50000 0.9538       0.461536       0.046152
-108.245   0.3298339844  0.80420     1551.50000 0.9687       0.312967       0.031293
-105.794   0.3298339844  0.78295     2025.50000 0.9111       0.888938       0.088892
-102.035   0.3298339844  0.78615     2026.00000 0.9226       0.774124       0.077411
 -77.330   0.3298339844  0.84532     2471.00000 0.9771       0.229328       0.022933
 -76.848   0.3344726562  0.75373      654.50000 0.9547       0.453511       0.045350
-105.783   0.3344726562  0.76828     2025.50000 0.9109       0.891504       0.089149
-101.852   0.3344726562  0.77101     2026.00000 0.9227       0.772926       0.077292
 -76.904   0.3344726562  0.79575     2471.00000 0.9777       0.222827       0.022282
-105.785   0.3391113281  0.75275     2025.50000 0.9106       0.894353       0.089434
-101.688   0.3391113281  0.75497     2026.00000 0.9228       0.771879       0.077187
  90.012   0.3483886719  0.80905      669.00000 0.8701       1.299048       0.129897
  91.232   0.3483886719  0.79426      669.50000 0.8978       1.022008       0.102199
 -75.628   0.3483886719  0.83679     2471.00000 0.9794       0.205997       0.020599
 -70.137   0.3483886719  0.82309     2471.50000 0.9755       0.245143       0.024514
  90.034   0.3530273438  0.76361      668.50000 0.8493       1.506995       0.150687
  91.021   0.3530273438  0.81809      669.50000 0.8972       1.027820       0.102780
 -75.214   0.3530273438  0.82925     2471.00000 0.9799       0.201209       0.020121
 -69.501   0.3530273438  0.81782     2471.50000 0.9759       0.240816       0.024082
  89.912   0.3576660156  0.78710      668.50000 0.8484       1.516427       0.151629
  90.818   0.3576660156  0.83843      669.50000 0.8967       1.033345       0.103333
 -74.812   0.3576660156  0.82091     2471.00000 0.9803       0.196795       0.019679
 -68.881   0.3576660156  0.81190     2471.50000 0.9763       0.236916       0.023691
  89.794   0.3623046875  0.80819      668.50000 0.8474       1.525729       0.152558
  90.623   0.3623046875  0.85482      669.50000 0.8961       1.038571       0.103855
 -74.423   0.3623046875  0.81172     2471.00000 0.9807       0.192735       0.019273
 -68.280   0.3623046875  0.80534     2471.50000 0.9767       0.233419       0.023342
  89.682   0.3669433594  0.82650      668.50000 0.8465       1.534914       0.153476
  90.435   0.3669433594  0.86753      669.50000 0.8957       1.043490       0.104347
 -74.052   0.3669433594  0.80165     2471.00000 0.9811       0.189006       0.018900
 -67.701   0.3669433594  0.79815     2471.50000 0.9770       0.230302       0.023030
  89.574   0.3715820312  0.84208      668.50000 0.8456       1.544001       0.154384
  90.254   0.3715820312  0.87712      669.50000 0.8952       1.048094       0.104807
 -73.702   0.3715820312  0.79064     2471.00000 0.9814       0.185587       0.018559
 -67.146   0.3715820312  0.79036     2471.50000 0.9772       0.227543       0.022754
  89.471   0.3762207031  0.85509      668.50000 0.8447       1.553005       0.155283
  90.080   0.3762207031  0.88418      669.50000 0.8948       1.052376       0.105235
  93.517   0.3762207031  0.83326      670.00000 0.9255       0.745001       0.074499
 -73.376   0.3762207031  0.77868     2471.00000 0.9818       0.182456       0.018245
 -66.618   0.3762207031  0.78196     2471.50000 0.9775       0.225121       0.022512
  89.913   0.3808593750  0.88510      669.50000 0.8944       1.056331       0.105630
  93.432   0.3808593750  0.88655      670.00000 0.9256       0.743895       0.074389
 -73.075   0.3808593750  0.76159     2471.00000 0.9820       0.179593       0.017959
 -66.120   0.3808593750  0.76124     2471.50000 0.9777       0.223013       0.022301
 -62.506   0.3808593750  0.75429     2472.00000 0.9733       0.266543       0.026653
  93.359   0.3854980469  0.89005      670.00000 0.9258       0.742367       0.074236
 -72.804   0.3854980469  0.75060     2471.00000 0.9823       0.176978       0.017698
 -65.653   0.3854980469  0.75016     2471.50000 0.9779       0.221198       0.022120
  93.299   0.3901367188  0.89216      670.00000 0.9260       0.740409       0.074040
  93.251   0.3947753906  0.89314      670.00000 0.9262       0.738017       0.073801
-121.426   0.3994140625  0.75193      298.00000 0.5669       4.331038       0.433087
  93.216   0.3994140625  0.89316      670.00000 0.9265       0.735185       0.073518
-121.326   0.4040527344  0.75786      298.00000 0.5504       4.496284       0.449614
  93.193   0.4040527344  0.89235      670.00000 0.9268       0.731911       0.073191
-121.233   0.4086914062  0.76330      298.00000 0.5333       4.667416       0.466729
  93.183   0.4086914062  0.89081      670.00000 0.9272       0.728192       0.072819
-121.147   0.4133300781  0.76838      298.00000 0.5156       4.844396       0.484429
  93.185   0.4133300781  0.88859      670.00000 0.9276       0.724029       0.072403
-121.068   0.4179687500  0.76733      298.00000 0.4973       5.027196       0.502711
  93.200   0.4179687500  0.88341      670.00000 0.9281       0.719422       0.071942
-120.996   0.4226074219  0.77251      298.00000 0.4784       5.215790       0.521572
  93.227   0.4226074219  0.87938      670.00000 0.9286       0.714371       0.071437
-120.930   0.4272460938  0.77746      298.00000 0.4590       5.410146       0.541009
  93.268   0.4272460938  0.87467      670.00000 0.9291       0.708881       0.070888
-120.870   0.4318847656  0.78224      298.00000 0.4390       5.610240       0.561020
  93.322   0.4318847656  0.86924      670.00000 0.9297       0.702953       0.070295
-120.817   0.4365234375  0.78685      298.00000 0.4184       5.816045       0.581602
  93.389   0.4365234375  0.86302      670.00000 0.9303       0.696594       0.069659
-120.769   0.4411621094  0.79131      298.00000 0.3972       6.027533       0.602751
  93.470   0.4411621094  0.85594      670.00000 0.9310       0.689807       0.068981
-110.483   0.4458007812  0.75165      118.50000 0.7626       2.373864       0.237377
-120.726   0.4458007812  0.79565      298.00000 0.3755       6.244673       0.624466
  93.565   0.4458007812  0.84789      670.00000 0.9317       0.682599       0.068260
-110.572   0.4504394531  0.75325      118.50000 0.7578       2.422540       0.242245
-120.688   0.4504394531  0.79986      298.00000 0.3533       6.467435       0.646743
  93.675   0.4504394531  0.83878      670.00000 0.9325       0.674978       0.067498
-110.659   0.4550781250  0.75408      118.50000 0.7528       2.471986       0.247190
-120.655   0.4550781250  0.80396      298.00000 0.3304       6.695790       0.669579
  93.800   0.4550781250  0.82848      670.00000 0.9333       0.666950       0.066695
-120.627   0.4597167969  0.80795      298.00000 0.3070       6.929700       0.692970
  93.940   0.4597167969  0.81684      670.00000 0.9341       0.658524       0.065852
-120.603   0.4643554688  0.79468      298.00000 0.2831       7.169135       0.716913
  94.096   0.4643554688  0.80606      670.00000 0.9350       0.649709       0.064971
-106.702   0.4643554688  0.81903     3760.00000 0.9848       0.152235       0.015223
  32.695   0.4643554688  0.83719     3760.50000 0.9602       0.397965       0.039796
-120.582   0.4689941406  0.79869      298.00000 0.2586       7.414057       0.741405
  94.270   0.4689941406  0.79025      670.00000 0.9359       0.640515       0.064052
-107.858   0.4689941406  0.81706     3760.00000 0.9842       0.158355       0.015835
  32.820   0.4689941406  0.83691     3760.50000 0.9595       0.405475       0.040547
-120.565   0.4736328125  0.80260      298.00000 0.2336       7.664426       0.766442
  94.460   0.4736328125  0.77254      670.00000 0.9369       0.630953       0.063095
-108.936   0.4736328125  0.81404     3760.00000 0.9835       0.164573       0.016457
  32.944   0.4736328125  0.83563     3760.50000 0.9587       0.413140       0.041314
-120.552   0.4782714844  0.80641      298.00000 0.2080       7.920189       0.792018
  94.669   0.4782714844  0.75287      670.00000 0.9379       0.621032       0.062103
-109.943   0.4782714844  0.80992     3760.00000 0.9829       0.170883       0.017088
  33.067   0.4782714844  0.83330     3760.50000 0.9579       0.420959       0.042095
-120.541   0.4829101562  0.81012      298.00000 0.1819       8.181295       0.818127
  33.189   0.4829101562  0.82986     3760.50000 0.9571       0.428928       0.042892
-120.534   0.4875488281  0.81373      298.00000 0.1552       8.447689       0.844765
 -95.221   0.4875488281  0.75075     1105.00000 0.9282       0.717925       0.071790
  33.310   0.4875488281  0.82526     3760.50000 0.9563       0.437044       0.043704
  98.969   0.4921875000  0.75436      896.00000 0.8324       1.676300       0.167628
 -95.433   0.4921875000  0.75772     1105.00000 0.9269       0.731355       0.073133
  98.715   0.4968261719  0.76230      896.00000 0.8286       1.713728       0.171370
 -95.637   0.4968261719  0.76434     1105.00000 0.9255       0.744986       0.074496
  98.465   0.5014648438  0.76984      896.00000 0.8248       1.751686       0.175166
 -95.832   0.5014648438  0.77063     1105.00000 0.9241       0.758816       0.075879
2009  12  3 23 45 350
  71.659   0.1767578125  0.80986     1690.00000 0.8619       1.380713       0.138052
  71.764   0.1813964844  0.75099     1689.50000 0.9075       0.925115       0.092508
 -96.725   0.1860351562  0.89875     1708.50000 0.7818       2.182154       0.218205
 -98.844   0.1906738281  0.87579     1708.00000 0.7581       2.418777       0.241877
 -96.814   0.1906738281  0.87985     1708.50000 0.7792       2.208457       0.220844
-101.035   0.1953125000  0.84536     1707.50000 0.7223       2.776893       0.277689
 -99.052   0.1953125000  0.85040     1708.00000 0.7535       2.465500       0.246547
 -96.756   0.1953125000  0.85392     1708.50000 0.7782       2.217533       0.221753
-101.423   0.1999511719  0.81330     1707.50000 0.7130       2.870160       0.287002
 -73.932   0.1999511719  0.80276     1712.50000 0.7060       2.940350       0.294023
 -72.700   0.1999511719  0.80092     1713.00000 0.6804       3.196410       0.319626
 -65.897   0.1999511719  0.75135     3639.50000 0.8786       1.214245       0.121407
-104.414   0.2045898438  0.76397     1707.00000 0.6484       3.516431       0.351632
 -75.186   0.2045898438  0.76993     1712.00000 0.7323       2.677518       0.267747
 -73.594   0.2045898438  0.76882     1712.50000 0.7067       2.933098       0.293304
 -72.323   0.2045898438  0.77057     1713.00000 0.6787       3.212610       0.321253
 -71.373   0.2045898438  0.78091     1713.50000 0.6439       3.561562       0.356140
-114.962   0.2045898438  0.75047     2383.50000 0.9773       0.227215       0.022720
 -66.288   0.2045898438  0.79361     3639.50000 0.8818       1.181988       0.118184
-114.726   0.2092285156  0.76722     2383.50000 0.9773       0.227145       0.022713
 -66.619   0.2092285156  0.78045     3639.50000 0.8849       1.150707       0.115058
-114.614   0.2138671875  0.78144     2383.50000 0.9773       0.226651       0.022664
-112.864   0.2138671875  0.78114     2384.00000 0.9754       0.245897       0.024586
 -66.895   0.2138671875  0.77529     3639.50000 0.8879       1.120612       0.112051
 -68.548   0.2138671875  0.76123     3640.00000 0.8935       1.064695       0.106467
-114.616   0.2185058594  0.78472     2383.50000 0.9774       0.225782       0.022577
-112.313   0.2185058594  0.78622     2384.00000 0.9754       0.246197       0.024616
 -67.125   0.2185058594  0.76482     3639.50000 0.8908       1.091856       0.109177
 -68.877   0.2185058594  0.75311     3640.00000 0.8964       1.035857       0.103583
-114.729   0.2231445312  0.78092     2383.50000 0.9775       0.224583       0.022457
-111.853   0.2231445312  0.77977     2384.00000 0.9754       0.246308       0.024627
 -67.314   0.2231445312  0.75072     3639.50000 0.8936       1.064534       0.106446
 -69.162   0.2231445312  0.75338     3640.00000 0.8992       1.007993       0.100798
-114.948   0.2277832031  0.77827     2383.50000 0.9777       0.223095       0.022308
-111.477   0.2277832031  0.77759     2384.00000 0.9754       0.246235       0.024620
 -67.467   0.2277832031  0.75570     3639.50000 0.8961       1.038699       0.103863
 -69.410   0.2277832031  0.75825     3640.00000 0.9019       0.981240       0.098123
-115.271   0.2324218750  0.77342     2383.50000 0.9779       0.221356       0.022135
-111.182   0.2324218750  0.77309     2384.00000 0.9754       0.245983       0.024595
 -67.590   0.2324218750  0.75964     3639.50000 0.8986       1.014369       0.101431
 -69.629   0.2324218750  0.76205     3640.00000 0.9044       0.955684       0.095567
  28.963   0.2370605469  0.75079     1561.50000 0.9345       0.654724       0.065472
-115.698   0.2370605469  0.75610     2383.50000 0.9781       0.219403       0.021939
-110.961   0.2370605469  0.75537     2384.00000 0.9754       0.245554       0.024552
 -69.825   0.2370605469  0.75118     3640.00000 0.9069       0.931370       0.093136
 -59.862   0.2416992188  0.76870     1503.50000 0.7411       2.588538       0.258853
 -59.450   0.2463378906  0.76233     1503.50000 0.7386       2.614286       0.261428
 -60.838   0.2463378906  0.81694     1504.00000 0.7503       2.496835       0.249682
 -59.044   0.2509765625  0.80809     1503.50000 0.7358       2.642296       0.264229
 -60.503   0.2509765625  0.83355     1504.00000 0.7491       2.509153       0.250913
 -62.368   0.2509765625  0.83178     1504.50000 0.7642       2.357688       0.235752
  33.515   0.2509765625  0.75001     1562.00000 0.9326       0.674108       0.067409
 -37.930   0.2509765625  0.78222     3488.00000 0.8998       1.001693       0.100169
 -58.644   0.2556152344  0.80242     1503.50000 0.7327       2.672650       0.267264
 -60.185   0.2556152344  0.82516     1504.00000 0.7477       2.522746       0.252272
 -62.161   0.2556152344  0.82265     1504.50000 0.7646       2.353680       0.235351
 -37.989   0.2556152344  0.76308     3488.00000 0.9015       0.984877       0.098487
 106.233   0.2602539062  0.78450     1322.00000 0.9423       0.576667       0.057663
 -58.249   0.2602539062  0.79301     1503.50000 0.7295       2.705419       0.270541
 -59.886   0.2602539062  0.81347     1504.00000 0.7463       2.537523       0.253749
 -61.985   0.2602539062  0.81010     1504.50000 0.7650       2.349968       0.234978
 105.916   0.2648925781  0.76375     1322.00000 0.9420       0.579699       0.057967
 -57.861   0.2648925781  0.80305     1503.50000 0.7259       2.740650       0.274065
 -59.605   0.2648925781  0.80325     1504.00000 0.7447       2.553375       0.255334
 -61.836   0.2648925781  0.80031     1504.50000 0.7654       2.346426       0.234623
 -33.648   0.2648925781  0.75964     3487.50000 0.9181       0.819144       0.081908
 105.605   0.2695312500  0.78050     1322.00000 0.9417       0.583324       0.058329
 -57.479   0.2695312500  0.78606     1503.50000 0.7222       2.778373       0.277837
 -59.342   0.2695312500  0.78613     1504.00000 0.7430       2.570176       0.257013
 -61.716   0.2695312500  0.78056     1504.50000 0.7657       2.342929       0.234272
  77.284   0.2741699219  0.79276     1023.00000 0.8848       1.152362       0.115236
 105.300   0.2741699219  0.78736     1322.00000 0.9413       0.587517       0.058748
 -57.103   0.2741699219  0.76582     1503.50000 0.7181       2.818597       0.281860
 -59.096   0.2741699219  0.76570     1504.00000 0.7412       2.587790       0.258774
 -61.622   0.2741699219  0.75743     1504.50000 0.7661       2.339365       0.233914
  77.178   0.2788085938  0.78961     1023.00000 0.8842       1.158370       0.115837
 105.001   0.2788085938  0.78814     1322.00000 0.9408       0.592251       0.059222
  77.087   0.2834472656  0.86242     1023.00000 0.8836       1.164247       0.116425
 104.707   0.2834472656  0.84182     1322.00000 0.9403       0.597502       0.059747
 -84.440   0.2834472656  0.79184     1324.50000 0.9616       0.384224       0.038422
  77.008   0.2880859375  0.85778     1023.00000 0.8830       1.170025       0.117002
 104.420   0.2880859375  0.83819     1322.00000 0.9397       0.603244       0.060321
 103.080   0.2880859375  0.86776     1322.50000 0.9561       0.438945       0.043892
 -83.866   0.2880859375  0.82994     1324.50000 0.9604       0.395893       0.039589
 -84.828   0.2880859375  0.76304     1325.00000 0.9589       0.410831       0.041083
  76.941   0.2927246094  0.85187     1023.00000 0.8824       1.175736       0.117574
  78.401   0.2927246094  0.76352     1023.50000 0.9155       0.844761       0.084476
 104.139   0.2927246094  0.83154     1322.00000 0.9391       0.609454       0.060942
 102.652   0.2927246094  0.86395     1322.50000 0.9557       0.443158       0.044314
 -83.351   0.2927246094  0.85603     1324.50000 0.9592       0.407847       0.040785
 -84.344   0.2927246094  0.78473     1325.00000 0.9579       0.421148       0.042115
 -85.566   0.2927246094  0.76000     1325.50000 0.9648       0.351984       0.035198
  76.884   0.2973632812  0.84473     1023.00000 0.8819       1.181402       0.118140
  78.553   0.2973632812  0.75560     1023.50000 0.9160       0.840233       0.084023
 103.863   0.2973632812  0.82298     1322.00000 0.9384       0.616110       0.061607
 102.241   0.2973632812  0.85726     1322.50000 0.9552       0.447754       0.044773
 -82.890   0.2973632812  0.86916     1324.50000 0.9580       0.420059       0.042006
 -83.908   0.2973632812  0.79439     1325.00000 0.9568       0.431633       0.043163
 -85.104   0.2973632812  0.77116     1325.50000 0.9642       0.358186       0.035818
 -85.727   0.2973632812  0.75795     1326.00000 0.9740       0.260106       0.026009
  76.836   0.3020019531  0.84976     1023.00000 0.8813       1.187042       0.118704
  78.722   0.3020019531  0.82595     1023.50000 0.9165       0.834997       0.083499
 103.595   0.3020019531  0.83918     1322.00000 0.9377       0.623189       0.062315
 101.848   0.3020019531  0.90475     1322.50000 0.9547       0.452717       0.045269
 -82.477   0.3020019531  0.90483     1324.50000 0.9567       0.432502       0.043250
 -83.515   0.3020019531  0.85711     1325.00000 0.9558       0.442260       0.044226
 -84.689   0.3020019531  0.77507     1325.50000 0.9636       0.364354       0.036435
 -85.288   0.3020019531  0.75162     1326.00000 0.9739       0.261245       0.026123
  76.795   0.3066406250  0.83777     1023.00000 0.8807       1.192673       0.119267
  78.908   0.3066406250  0.81553     1023.50000 0.9171       0.829102       0.082909
 103.333   0.3066406250  0.82968     1322.00000 0.9369       0.630671       0.063063
 101.472   0.3066406250  0.89252     1322.50000 0.9542       0.458032       0.045801
 -82.108   0.3066406250  0.86376     1324.50000 0.9555       0.445159       0.044516
 -83.161   0.3066406250  0.82640     1325.00000 0.9547       0.453009       0.045301
  76.761   0.3112792969  0.82474     1023.00000 0.8802       1.198307       0.119830
  79.109   0.3112792969  0.80399     1023.50000 0.9177       0.822591       0.082258
 103.078   0.3112792969  0.82076     1322.00000 0.9362       0.638536       0.063850
 101.115   0.3112792969  0.88083     1322.50000 0.9536       0.463685       0.046366
 -81.779   0.3112792969  0.85637     1324.50000 0.9542       0.458010       0.045801
 -82.842   0.3112792969  0.82476     1325.00000 0.9536       0.463860       0.046386
  76.734   0.3159179688  0.81071     1023.00000 0.8796       1.203952       0.120395
  79.325   0.3159179688  0.79138     1023.50000 0.9185       0.815503       0.081549
 102.830   0.3159179688  0.81320     1322.00000 0.9353       0.646764       0.064673
 100.775   0.3159179688  0.87058     1322.50000 0.9530       0.469662       0.046964
 -81.484   0.3159179688  0.90662     1324.50000 0.9529       0.471041       0.047104
 -82.555   0.3159179688  0.88032     1325.00000 0.9525       0.474799       0.047480
 -83.681   0.3159179688  0.78921     1325.50000 0.9618       0.382455       0.038245
 -84.254   0.3159179688  0.76566     1326.00000 0.9737       0.263242       0.026322
  76.712   0.3205566406  0.79571     1023.00000 0.8790       1.209618       0.120961
  79.555   0.3205566406  0.77775     1023.50000 0.9192       0.807876       0.080786
 102.589   0.3205566406  0.80734     1322.00000 0.9345       0.655338       0.065530
 100.453   0.3205566406  0.86222     1322.50000 0.9524       0.475950       0.047593
 -81.222   0.3205566406  0.93686     1324.50000 0.9516       0.484238       0.048424
 -82.296   0.3205566406  0.91395     1325.00000 0.9514       0.485811       0.048581
 -83.411   0.3205566406  0.81740     1325.50000 0.9612       0.388306       0.038830
 -83.992   0.3205566406  0.79445     1326.00000 0.9737       0.263398       0.026338
  76.695   0.3251953125  0.77680     1023.00000 0.8785       1.215307       0.121530
  79.800   0.3251953125  0.76379     1023.50000 0.9200       0.799743       0.079973
 102.356   0.3251953125  0.84512     1322.00000 0.9336       0.664241       0.066420
 100.149   0.3251953125  0.95865     1322.50000 0.9517       0.482535       0.048251
 -80.989   0.3251953125  0.95140     1324.50000 0.9502       0.497591       0.049759
 -82.063   0.3251953125  0.94695     1325.00000 0.9503       0.496886       0.049689
 -83.170   0.3251953125  0.92388     1325.50000 0.9606       0.394047       0.039404
 -83.767   0.3251953125  0.81816     1326.00000 0.9737       0.263289       0.026327
  74.661   0.3298339844  0.78004     1022.50000 0.8470       1.530436       0.153044
  76.682   0.3298339844  0.75817     1023.00000 0.8779       1.221024       0.122101
  99.862   0.3298339844  0.95601     1322.50000 0.9511       0.489404       0.048938
 -80.782   0.3298339844  0.95631     1324.50000 0.9489       0.511092       0.051109
 -81.852   0.3298339844  0.95260     1325.00000 0.9492       0.508015       0.050801
 -82.955   0.3298339844  0.93206     1325.50000 0.9600       0.399672       0.039966
 -83.575   0.3298339844  0.82406     1326.00000 0.9737       0.262910       0.026289
  74.567   0.3344726562  0.75983     1022.50000 0.8452       1.547667       0.154767
  99.592   0.3344726562  0.95308     1322.50000 0.9503       0.496547       0.049652
 -80.598   0.3344726562  0.95802     1324.50000 0.9475       0.524731       0.052473
 -81.663   0.3344726562  0.95493     1325.00000 0.9481       0.519189       0.051919
 -82.762   0.3344726562  0.93655     1325.50000 0.9595       0.405175       0.040517
 -83.413   0.3344726562  0.82687     1326.00000 0.9738       0.262260       0.026224
  99.339   0.3391113281  0.94989     1322.50000 0.9496       0.503951       0.050393
 -80.434   0.3391113281  0.95814     1324.50000 0.9461       0.538504       0.053850
 -81.492   0.3391113281  0.95556     1325.00000 0.9470       0.530404       0.053040
 -82.590   0.3391113281  0.93901     1325.50000 0.9589       0.410551       0.041054
 -83.281   0.3391113281  0.82811     1326.00000 0.9739       0.261340       0.026132
  99.101   0.3437500000  0.94647     1322.50000 0.9488       0.511608       0.051158
 -80.290   0.3437500000  0.95735     1324.50000 0.9448       0.552404       0.055240
 -81.338   0.3437500000  0.95519     1325.00000 0.9458       0.541653       0.054165
 -82.436   0.3437500000  0.94019     1325.50000 0.9584       0.415799       0.041579
 -83.176   0.3437500000  0.82846     1326.00000 0.9740       0.260150       0.026013
  98.878   0.3483886719  0.95466     1322.50000 0.9481       0.519507       0.051948
 -80.163   0.3483886719  0.95677     1324.50000 0.9434       0.566426       0.056642
 -81.199   0.3483886719  0.95345     1325.00000 0.9447       0.552934       0.055293
 -82.300   0.3483886719  0.95344     1325.50000 0.9579       0.420915       0.042091
 -83.097   0.3483886719  0.94989     1326.00000 0.9741       0.258692       0.025868
  98.670   0.3530273438  0.95210     1322.50000 0.9472       0.527639       0.052761
 -80.051   0.3530273438  0.95413     1324.50000 0.9419       0.580569       0.058057
 -81.074   0.3530273438  0.95148     1325.00000 0.9436       0.564243       0.056424
 -82.179   0.3530273438  0.95214     1325.50000 0.9574       0.425901       0.042589
 -83.042   0.3530273438  0.95065     1326.00000 0.9743       0.256971       0.025696
  98.476   0.3576660156  0.94935     1322.50000 0.9464       0.535996       0.053597
 -79.953   0.3576660156  0.95128     1324.50000 0.9405       0.594828       0.059483
 -80.961   0.3576660156  0.94912     1325.00000 0.9424       0.575579       0.057558
 -82.072   0.3576660156  0.95045     1325.50000 0.9569       0.430758       0.043075
 -83.009   0.3576660156  0.95095     1326.00000 0.9745       0.254991       0.025497
  98.295   0.3623046875  0.94640     1322.50000 0.9455       0.544570       0.054454
 -79.867   0.3623046875  0.94820     1324.50000 0.9391       0.609202       0.060920
 -80.859   0.3623046875  0.94641     1325.00000 0.9413       0.586940       0.058694
 -81.978   0.3623046875  0.94842     1325.50000 0.9565       0.435486       0.043548
 -82.999   0.3623046875  0.95087     1326.00000 0.9747       0.252756       0.025274
  98.127   0.3669433594  0.94323     1322.50000 0.9447       0.553355       0.055333
 -79.793   0.3669433594  0.94487     1324.50000 0.9376       0.623688       0.062369
 -80.768   0.3669433594  0.94337     1325.00000 0.9402       0.598327       0.059833
 -81.895   0.3669433594  0.94606     1325.50000 0.9560       0.440089       0.044008
 -83.010   0.3669433594  0.95045     1326.00000 0.9750       0.250273       0.025026
  97.971   0.3715820312  0.93983     1322.50000 0.9438       0.562344       0.056232
 -79.729   0.3715820312  0.94124     1324.50000 0.9362       0.638285       0.063828
 -80.686   0.3715820312  0.93997     1325.00000 0.9390       0.609738       0.060974
 -81.822   0.3715820312  0.94337     1325.50000 0.9555       0.444569       0.044456
 -83.041   0.3715820312  0.94973     1326.00000 0.9752       0.247547       0.024753
  97.826   0.3762207031  0.93615     1322.50000 0.9428       0.571532       0.057150
 -79.674   0.3762207031  0.93728     1324.50000 0.9347       0.652992       0.065299
 -80.612   0.3762207031  0.93618     1325.00000 0.9379       0.621175       0.062117
 -81.759   0.3762207031  0.94032     1325.50000 0.9551       0.448930       0.044892
 -83.092   0.3762207031  0.94869     1326.00000 0.9755       0.244586       0.024457
  97.692   0.3808593750  0.92800     1322.50000 0.9419       0.580914       0.058088
 -79.628   0.3808593750  0.93039     1324.50000 0.9332       0.667809       0.066781
 -80.545   0.3808593750  0.93358     1325.00000 0.9367       0.632638       0.063264
 -81.705   0.3808593750  0.95195     1325.50000 0.9547       0.453175       0.045317
 -83.163   0.3808593750  0.96179     1326.00000 0.9759       0.241396       0.024138
  97.568   0.3854980469  0.92331     1322.50000 0.9410       0.590485       0.059046
 -79.589   0.3854980469  0.92585     1324.50000 0.9317       0.682734       0.068273
 -80.486   0.3854980469  0.92903     1325.00000 0.9356       0.644129       0.064413
 -81.659   0.3854980469  0.94935     1325.50000 0.9543       0.457310       0.045730
 -83.254   0.3854980469  0.95984     1326.00000 0.9762       0.237984       0.023797
  97.453   0.3901367188  0.91820     1322.50000 0.9400       0.600241       0.060021
 -79.557   0.3901367188  0.92091     1324.50000 0.9302       0.697767       0.069776
 -80.434   0.3901367188  0.92384     1325.00000 0.9344       0.655648       0.065565
